city,hotel_names,hotel_longitude,hotel_latitude,hotel_url,hotel_desc,hotel_mark
Montauban,Le Duplexe Chaleureux T3,1.354135749739,44.016550626839,https://www.booking.com/hotel/fr/le-duplexe-chaleureux-t3.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AqGVn70GwAIB0gIkMDRiY2UyMWYtNzk1YS00YzRjLWJlNzMtZTkxM2UyZDEyNTE52AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=190c9610776700d4&srepoch=1739049634&from=searchresults,"[""Le Duplexe Chaleureux T3 est un appartement récemment rénové situé à Montauban. Bénéficiant d'un service de sécurité d'une journée, cet établissement possède également une aire de pique-nique. L'établissement propose un service de concierge et une supérette.\n\nCet appartement comprend 2 chambres, une télévision à écran plat, une salle de bains pourvue d'une douche ainsi qu'une cuisine entièrement équipée avec un micro-ondes et un réfrigérateur. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de maison moyennant des frais supplémentaires. Cet établissement est non-fumeurs.\n\nVous pourrez pratiquer diverses activités à Montauban et dans les environs, telles que le vélo, la pêche et la randonnée. Si vous souhaitez découvrir la région, des visites à pied sont possibles dans les environs.\n\nL'aéroport le plus proche, celui de Toulouse-Blagnac, est situé à 50 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires.""]",7.7
Montauban,LOFT VILLEBOURBON 40 m2 avec parking,1.346797840440539,44.016331373584855,https://www.booking.com/hotel/fr/studio-40-m2-avec-parking.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AqGVn70GwAIB0gIkMDRiY2UyMWYtNzk1YS00YzRjLWJlNzMtZTkxM2UyZDEyNTE52AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=190c9610776700d4&srepoch=1739049634&from=searchresults,"[""Le LOFT VILLEBOURBON 40 m2 avec parking est situé à Montauban. Vous bénéficierez gratuitement d'un parking privé et d'une connexion Wi-Fi. L'appartement bénéficie de services de beauté et d'un service de sécurité d'une journée.\n\nCet appartement comprend une chambre, une télévision à écran plat, un coin salon et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un four et d'un micro-ondes. Les serviettes et le linge de lit sont fournis. Cet appartement est non-fumeurs et hypoallergénique.\n\nVous trouverez un café sur place.\n\nVous pourrez pratiquer diverses activités à Montauban et dans les environs, telles que des visites à pied.\n\nL'aéroport de Toulouse-Blagnac est implanté à 50 km.""]",9.1
Montauban,Chalet 1 contemporain dans son écrin de verdure,1.3639737,43.9829854,https://www.booking.com/hotel/fr/chalet-contemporain-dans-son-ecrin-de-verdure.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AqGVn70GwAIB0gIkMDRiY2UyMWYtNzk1YS00YzRjLWJlNzMtZTkxM2UyZDEyNTE52AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=190c9610776700d4&srepoch=1739049634&from=searchresults,"[""Situé à Montauban, en Midi-Pyrénées, le Chalet 1 contemporain dans son écrin de verdure propose des hébergements avec un parking privé gratuit.\n\nCe chalet comprend une terrasse, une chambre, un salon et une cuisine bien équipée. Il dispose également d'une télévision à écran plat. Cet établissement est non-fumeurs.\n\nL'aéroport de Toulouse-Blagnac, le plus proche, est implanté à 53 km.""]",9.0
Marseille,The Babel Community Hôtel - Vieux Port,5.3774478,43.2937579,https://www.booking.com/hotel/fr/grand-t1-vieux-port-salle-de-sport-amp-rooftop.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AqGVn70GwAIB0gIkY2ZhOTU4Y2ItZWM3ZC00NTY5LWIxZDktOWE0ZTI2Y2I2ZjM02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=14f89610d01a064c&srepoch=1739049634&from=searchresults,"[""L’établissement The Babel Community Hôtel - Vieux Port se situe à Marseille, à 500 mètres du centre et à 2,1 km de ce lieu d’intérêt : Plage des Catalans. Il possède la climatisation, une connexion Wi-Fi gratuite et une terrasse.\n\nVous bénéficierez d’une salle de bains privative entièrement équipée avec une douche et des articles de toilette gratuits.\n\nVous séjournerez à proximité de ces lieux d’intérêt\xa0: Rue Saint-Ferréol, Métro Castellane et Métro Vieux-Port. L'aéroport le plus proche (Aéroport de Marseille Provence) est à 23 km.""]",8.0
Marseille,Toyoko INN Marseille Saint Charles,5.376624,43.304229,https://www.booking.com/hotel/fr/toyoko-inn-marseille-saint-charles.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AqGVn70GwAIB0gIkY2ZhOTU4Y2ItZWM3ZC00NTY5LWIxZDktOWE0ZTI2Y2I2ZjM02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=14f89610d01a064c&srepoch=1739049634&from=searchresults,"[""Situé à Marseille, à seulement 5\xa0minutes à pied de la gare de Marseille Saint-Charles, le Toyoko INN Marseille Saint Charles dispose d’un jardin et d’une connexion Wi-Fi gratuite. L’établissement est facilement accessible depuis l’autoroute A7. Un parking sécurisé est disponible mais les places de stationnement sont limitées et ne peuvent pas être réservées à l'avance.\n\nLes chambres sont équipées de la climatisation, d’une télévision à écran plat, d’un bureau et d’une salle de bains privative avec baignoire.\n\nParlant français et anglais, le personnel de la réception se fera un plaisir de vous aider à tout moment de la journée.\n\nVous séjournerez à 1,1\xa0km du Vieux-Port de Marseille et à 20\xa0minutes à pied du centre commercial Les Terrasses du Port. L’aéroport Marseille-Provence, le plus proche, se situe quant à lui à 20\xa0km.""]",7.7
Marseille,Le Fortia - Nid douillet sur le Vieux-Port de Marseille,5.373222,43.293701,https://www.booking.com/hotel/fr/le-fortia.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AqGVn70GwAIB0gIkY2ZhOTU4Y2ItZWM3ZC00NTY5LWIxZDktOWE0ZTI2Y2I2ZjM02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=14f89610d01a064c&srepoch=1739049634&from=searchresults,"[""Situé en plein centre de Marseille, à proximité de la plage des Catalans et de la station de métro Vieux Port, l'établissement Le Fortia - Nid douillet sur le Vieux-Port de Marseille propose une connexion Wi-Fi gratuite, la climatisation et des équipements ménagers tels qu'un grille-pain et une machine à café. Vous séjournerez à proximité de plusieurs attractions réputées, à 1,8 km de la station de métro Joliette, à 2 km du centre commercial Les Terrasses du Port et à 1,5 km du palais du Pharo. Cet établissement non-fumeurs se trouve à 2,7 km de la Fausse Monnaie.\n\nCet appartement comprend une chambre, une télévision à écran plat, un coin salon et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un four et d'un micro-ondes. Les serviettes et le linge de lit sont fournis.\n\nVous séjournerez à proximité de la rue Saint-Ferréol, de la station de métro Castellane et du musée des civilisations de l'Europe et de la Méditerranée. L'aéroport de Marseille-Provence est implanté à 22 km.""]",8.0
Marseille,Residhotel Le Grand Prado,5.388253480195999,43.2808012424265,https://www.booking.com/hotel/fr/le-grand-prado-marseille.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AqGVn70GwAIB0gIkY2ZhOTU4Y2ItZWM3ZC00NTY5LWIxZDktOWE0ZTI2Y2I2ZjM02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=14f89610d01a064c&srepoch=1739049634&from=searchresults,"[""Le Residhotel Le Grand Prado est situé dans le centre de Marseille, à 100 mètres de la station de métro Périer. Cette résidence propose des appartements et des studios meublés avec une kitchenette.\n\nTous disposent de la climatisation, d'une télévision à écran plat et d'une salle de bains privative avec baignoire. La plupart comprennent un balcon meublé et privé.\n\nVous pourrez préparer vos repas dans la kitchenette équipée d'un micro-ondes, d'un réfrigérateur, de plaques de cuisson et d'une cafetière. L'établissement vous servira un petit-déjeuner buffet dans la salle à manger, où une connexion Wi-Fi est accessible.\n\nLe Residhotel Le Grand Prado se trouve à 2 km du Vieux-Port et à 20 minutes du stade Vélodrome.""]",6.8
Marseille,Mouchki,5.3806062,43.2999265,https://www.booking.com/hotel/fr/mouchki-marseille1.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AqGVn70GwAIB0gIkY2ZhOTU4Y2ItZWM3ZC00NTY5LWIxZDktOWE0ZTI2Y2I2ZjM02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=14f89610d01a064c&srepoch=1739049634&from=searchresults,"[""Bénéficiant d'un emplacement privilégié dans le quartier Saint-Charles de Marseille, le Mouchki est situé à 2,7 km de la plage des Catalans, à moins de 1 km de la station de métro Vieux Port et à 5 minutes à pied de la gare de Marseille Saint-Charles. Il se trouve à environ 1,6 km de la station de métro Joliette, à 1,9 km du centre commercial Les Terrasses du Port et à 2,9 km de la station de métro La Timone. Cet hôtel non-fumeurs dispose d'un jacuzzi et d'une connexion Wi-Fi gratuite dans l'ensemble de ses locaux.\n\nTous les logements sont équipés de la climatisation, d'une télévision par câble à écran plat, d'un réfrigérateur, d'une machine à café, d'une douche, d'articles de toilette gratuits et d'un bureau. Leur salle de bains privative est pourvue d'un sèche-cheveux et de peignoirs.\n\nLe Mouchki sert un petit-déjeuner continental.\n\nVous séjournerez à proximité de la station de métro Castellane, de la rue Saint-Ferréol et du musée des civilisations de l'Europe et de la Méditerranée. L'aéroport de Marseille-Provence est à 22 km.""]",8.3
Marseille,Montempô Marseille Centre Dôme,5.40388192065429,43.31371048967844,https://www.booking.com/hotel/fr/montempo-marseille-centre.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AqGVn70GwAIB0gIkY2ZhOTU4Y2ItZWM3ZC00NTY5LWIxZDktOWE0ZTI2Y2I2ZjM02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=14f89610d01a064c&srepoch=1739049634&from=searchresults,"[""Le Montempô Marseille Centre Dôme vous accueille à Marseille, à moins de 2,9\xa0km de la station de métro La Timone et à 4,2\xa0km de celle du Vieux Port. Cet hébergement est équipé d’une cuisine. Vous bénéficierez d’une réception ouverte\xa024h/24 et d’un ascenseur. Une connexion Wi-Fi est disponible gratuitement dans tout l’établissement. Un parking privé est accessible moyennant des frais supplémentaires.\n\nLes logements de l’appart'hôtel disposent d'un bureau, d'une télévision à écran plat, d'une salle de bains privative, de linge de lit et de serviettes. Tous les logements de l’appart’hôtel sont insonorisés. Tous les logements sont dotés d’une armoire.\n\nTous les matins, l’établissement sert un petit-déjeuner buffet ou continental composé de viennoiseries fraîches, de jus de fruits et de fromage.\n\nLa station de métro Castellane et la gare de Marseille Saint-Charles sont à 4,3\xa0km de l'établissement. L’aéroport de Marseille Provence se situe à 24\xa0km.""]",7.4
Marseille,Charming 42m near the Old Port,5.374183,43.291604,https://www.booking.com/hotel/fr/nice-42m-near-the-old-port.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AqGVn70GwAIB0gIkY2ZhOTU4Y2ItZWM3ZC00NTY5LWIxZDktOWE0ZTI2Y2I2ZjM02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=14f89610d01a064c&srepoch=1739049634&from=searchresults,"[""Doté d'une connexion Wi-Fi gratuite et offrant une vue sur la ville, le Charming 42m near the Old Port est situé à Marseille, à seulement 400 mètres de la rue Saint-Ferréol et à 500 mètres de la station de métro Vieux Port. Il se trouve à environ 2,7 km de la Fausse Monnaie, à 1,9 km du musée des civilisations de l'Europe et de la Méditerranée et à 2,3 km de la station de métro Joliette. Il se trouve à 1,9 km de la plage des Catalans et à moins de 100 mètres du centre-ville.\n\nCet appartement comprend une chambre, une télévision, un lave-linge ainsi qu'une salle de bains pourvue d'une baignoire ou d'une douche. Sa cuisine entièrement équipée comporte un lave-vaisselle et un four. Les serviettes et le linge de lit sont fournis. Cet établissement est non-fumeurs.\n\nVous séjournerez à proximité de la station de métro Castellane, du palais du Pharo et de la basilique Notre-Dame de la Garde. L'aéroport de Marseille-Provence est à 23 km.""]",8.8
Marseille,Aparthotel Adagio Access Marseille Prado Périer,5.388060361146927,43.278692338557065,https://www.booking.com/hotel/fr/citea-marseille-prado-perier.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AqGVn70GwAIB0gIkY2ZhOTU4Y2ItZWM3ZC00NTY5LWIxZDktOWE0ZTI2Y2I2ZjM02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=14f89610d01a064c&srepoch=1739049634&from=searchresults,"["" L'Aparthotel Adagio Access Marseille Prado Périer vous accueille dans un quartier résidentiel, à 150 mètres seulement de la station de métro Prado Périer et à 750 mètres du palais des congrès. Le stade Vélodrome est à 1 km. Cet appart'hôtel propose une piscine intérieure et une connexion Wi-Fi gratuite.\n\nLes hébergements comprennent une cuisine entièrement équipée avec des plaques de cuisson. Tous les studios et appartements sont pourvus d'une télévision à écran LCD, tandis que certains possèdent une chambre séparée.\n\nUn petit-déjeuner buffet composé de viennoiseries françaises est servi tous les matins dans la salle prévue à cet effet. Les enfants âgés de 4 à 11 ans bénéficieront d'une réduction pour ce repas. La réception ouverte 24h/24 est équipée d'une bagagerie, ainsi que de distributeurs automatiques de boissons et de collations. \n\nL'autoroute A50 est accessible 5 minutes en voiture depuis l'établissement. L'Aparthotel Adagio Access Marseille Prado Périer se trouve à 4 km de la plage, à 3 km du Vieux-Port de Marseille et à 8 minutes de marche du parc Chanot. Un parking public payant est disponible à proximité.""]",8.1
Marseille,"Chic et Bohème à Endoume, à Deux Pas du Vieux-Port",5.3660878,43.2875039,https://www.booking.com/hotel/fr/magnifique-t2-3-marseille-13007.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AqGVn70GwAIB0gIkY2ZhOTU4Y2ItZWM3ZC00NTY5LWIxZDktOWE0ZTI2Y2I2ZjM02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=14f89610d01a064c&srepoch=1739049634&from=searchresults,"[""Offrant une vue sur la rue calme, le Chic et Bohème à Endoume, à Deux Pas du Vieux-Port est un hébergement situé à Marseille, à 1,4 km de la plage des Catalans et à 1,8 km de la Fausse Monnaie. Il propose un service de concierge, un service d'enregistrement et de départ privés ainsi qu'une connexion Wi-Fi gratuite dans l'ensemble de ses locaux. L'établissement assure des services de navette aéroport et de location de vélos.\n\nCet appartement comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision à écran plat avec des services de streaming, un coin repas, une cuisine entièrement équipée et un balcon avec vue sur la ville. Une entrée privée vous mènera à l'appartement, où vous pourrez déguster du vin ou du champagne et des fruits. Cet appartement est non-fumeurs et hypoallergénique.\n\nUn service de location de voitures est assuré sur place.\n\nVous séjournerez à proximité de la plage de Maldorme, du palais du Pharo et de la station de métro Vieux-Port. L'aéroport de Marseille-Provence est à 23 km.""]",9.0
Marseille,Marseille City Chambres&Appartements,5.372294336557388,43.30195653192128,https://www.booking.com/hotel/fr/marseillecity-chambre-d-ha-tes-dans-un-loft.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AqGVn70GwAIB0gIkY2ZhOTU4Y2ItZWM3ZC00NTY5LWIxZDktOWE0ZTI2Y2I2ZjM02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=14f89610d01a064c&srepoch=1739049634&from=searchresults,"[""Le Marseille City Chambres&Appartements propose des chambres et des appartements situés à 10 minutes à pied du Vieux-Port de Marseille et de Saint-Charles, la principale gare ferroviaire. Vous bénéficierez d'une connexion Wi-Fi gratuite.\n\nLes chambres comprennent la climatisation ainsi qu'une salle de bains privative avec une douche, un sèche-cheveux et des articles de toilette gratuits.\n\nLes appartements comprennent la climatisation, une télévision à écran plat et une cuisine tout équipée. Leur salle de bains est pourvue d'une douche, d’un sèche-serviettes et de toilettes.\n\nVous trouverez des bars et des restaurants à moins de 200 mètres. En 10 minutes de marche, vous rejoindrez la Canebière, la rue principale et historique de Marseille, ainsi que le quartier d'affaires EuroMéditerranée.""]",9.4
Marseille,Residhome Marseille,5.365624,43.302737,https://www.booking.com/hotel/fr/residhome-marseille.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AqGVn70GwAIB0gIkY2ZhOTU4Y2ItZWM3ZC00NTY5LWIxZDktOWE0ZTI2Y2I2ZjM02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=14f89610d01a064c&srepoch=1739049634&from=searchresults,"[""Le Residhome Marseille est situé dans le quartier Euromed-La Joliette à Marseille, à 2,7\xa0km de l’anse de la Fausse Monnaie et à 2,8\xa0km de la plage de Maldormé. Vous bénéficierez gratuitement d’une connexion Wi-Fi sur place. Un parking public payant est également disponible à proximité.\n\nL’appart'hôtel sert un petit-déjeuner buffet et continental.\n\nVous séjournerez à 500 mètres du centre commercial Les Terrasses du Port et à 2,8 km de la plage de la Batterie des Lions. L’aéroport de Marseille-Provence, le plus proche, est implanté à 25 km du Residhome Marseille.""]",8.7
Marseille,B&B HOTEL Marseille Centre La Joliette,5.367890149354935,43.304919754230845,https://www.booking.com/hotel/fr/b-amp-b-ha-tel-marseille-centre-la-joliette.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AqGVn70GwAIB0gIkY2ZhOTU4Y2ItZWM3ZC00NTY5LWIxZDktOWE0ZTI2Y2I2ZjM02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=14f89610d01a064c&srepoch=1739049634&from_sustainable_property_sr=1&from=searchresults,"[""Bénéficiant d'une connexion Wi-Fi gratuite dans l'ensemble de ses locaux, le B&B HOTEL Marseille Centre La Joliette est situé à seulement 150 mètres de la station de métro La Joliette qui dispose de liaisons directes vers la gare Saint-Charles. Le vieux port est accessible en 20 minutes à pied.\n\nLes chambres du B&B HOTEL Marseille Centre La Joliette sont décorées dans un style moderne. Chacune dispose d'une télévision avec la chaîne beIN Sport et d'une salle de bains privative.\n\nL'établissement propose un petit-déjeuner continental servi sous forme de buffet et une réception ouverte 24h/24.\n\nLe centre commercial Les Terrasses du Port se trouve à 200 mètres.\n\nUn parking souterrain privé est disponible sur place, sur réservation et moyennant des frais supplémentaires.""]",7.0
Marseille,Zenitude Hôtel Résidences Marseille Saint-Charles,5.376911759376526,43.30230886253856,https://www.booking.com/hotel/fr/residhome-marseille-saint-charles.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AqGVn70GwAIB0gIkY2ZhOTU4Y2ItZWM3ZC00NTY5LWIxZDktOWE0ZTI2Y2I2ZjM02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=14f89610d01a064c&srepoch=1739049634&from=searchresults,"[""Le Zenitude Hôtel Résidences Marseille Saint-Charles est situé à Marseille, à seulement 5 minutes à pied de la gare Saint-Charles, à 12 minutes de marche du Vieux-Port, ainsi qu'à 5 stations de métro du palais des congrès et parc des expositions de Marseille. Cette résidence propose une réception ouverte 24h/24, la climatisation, ainsi que des hébergements indépendants munis d'une connexion Wi-Fi gratuite.\n\nDesservis par un ascenseur, les studios et les appartements du Zenitude Hôtel Résidences Marseille Saint-Charles comprennent une télévision à écran plat et une salle de bains privative pourvue d'une baignoire. Certains sont adaptés aux personnes à mobilité réduite.\n\nChaque matin, vous pourrez déguster un petit-déjeuner buffet servi dans la salle à manger de la résidence. Tous les hébergements possèdent aussi une cuisine équipée d'ustensiles, d'un réfrigérateur et d'un lave-vaisselle.\n\nLe Zenitude Hôtel Résidences Marseille Saint-Charles se trouve à 15 minutes à pied de l'opéra et à 1 km de la cathédrale de Marseille. Enfin, un parking public payant est accessible à proximité.""]",7.9
Marseille,Appartement calme & lumineux - Proche des plages - Les Frères de la Loc',5.3889424,43.2680633,https://www.booking.com/hotel/fr/votre-cocon-a-st-giniez.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AqGVn70GwAIB0gIkY2ZhOTU4Y2ItZWM3ZC00NTY5LWIxZDktOWE0ZTI2Y2I2ZjM02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=14f89610d01a064c&srepoch=1739049634&from=searchresults,"[""Proposant une terrasse et offrant une vue sur la ville, l’hébergement Votre cocon à st giniez se situe à Marseille, à respectivement 600 mètres et 600 mètres de ces lieux d’intérêt : Orange Vélodrome et Métro Rond-point du Prado. Cet hébergement avec climatisation est installé à 1,9 km de\xa0: Plage de l'Huveaune. Vous pourrez profiter d’une connexion Wi-Fi gratuite et d’un parking privé disponible sur place.\n\nCet appartement possède un balcon, 1 chambre, un salon, ainsi qu’une cuisine bien équipée avec un réfrigérateur et un lave-vaisselle. Des serviettes et du linge de lit sont mis à votre disposition.\n\nVous séjournerez à respectivement 1 km et 3,1 km de ces lieux d’intérêt\xa0: Palais des congrès et des expositions Marseille Chanot et Métro Castellane.""]",
Marseille,"Chambre Schweppes dans maison, salle de bain et séjour à partager",5.40268901663105,43.2674480156378,https://www.booking.com/hotel/fr/chambre-schweppes-dans-maison-salle-de-bain-et-sejour-a-partager.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AqGVn70GwAIB0gIkY2ZhOTU4Y2ItZWM3ZC00NTY5LWIxZDktOWE0ZTI2Y2I2ZjM02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=14f89610d01a064c&srepoch=1739049634&from=searchresults,[],
Marseille,Charmant T2 au cœur de Marseille,5.3803301,43.2974929,https://www.booking.com/hotel/fr/charmant-t2-au-coeur-de-marseille.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AqGVn70GwAIB0gIkY2ZhOTU4Y2ItZWM3ZC00NTY5LWIxZDktOWE0ZTI2Y2I2ZjM02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=14f89610d01a064c&srepoch=1739049634&from=searchresults,[],
Marseille,Résidence Kley Marseille République,5.3699198,43.3010928,https://www.booking.com/hotel/fr/residence-kley-marseille-republique.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AqGVn70GwAIB0gIkY2ZhOTU4Y2ItZWM3ZC00NTY5LWIxZDktOWE0ZTI2Y2I2ZjM02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=14f89610d01a064c&srepoch=1739049634&from=searchresults,"[""La Résidence Kley Marseille République est située dans le quartier du Vieux-Port-La Canebière à Marseille, à moins de 1 km de la station de métro Vieux-Port, à 6 minutes à pied de la station de métro Joliette et à 1,3 km du musée des civilisations de l'Europe et de la Méditerranée. Il se trouve à environ 2,4 km de la station de métro Castellane, à 3,1 km du palais du Pharo et à 3,2 km de la basilique Notre-Dame de la Garde. Il se trouve à 1,1 km du centre-ville et à 2,6 km de la plage des Catalans.\n\nCet appart'hôtel comprend une chambre, une télévision à écran plat, une kitchenette entièrement équipée avec un micro-ondes et un réfrigérateur, ainsi qu'une salle de bains pourvue d'une douche. Les serviettes et le linge de lit sont fournis. Cet établissement est non-fumeurs.\n\nVous séjournerez à proximité du centre commercial Les Terrasses du Port, de la rue Saint-Ferréol et de la gare de Marseille-Saint-Charles. L'aéroport de Marseille-Provence est implanté à 21 km.""]",9.7
